"account.id","billing.zip.code","billing.city","missing","City","State","Lat","Long","hotspot","dBerkley","dSF","dPeninsula"
"001i000000NuQse","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000NuQsE","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137
"001i000000NuQSe","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000NuQSE","94026","Menlo Park",0,"MENLO PARK","CA",37.47,-122.18,"BayArea",27.8227341425922,24.9826975431776,2.73373854806335
"001i000000NuQsf","95962","Oregon House",0,"OREGON HOUSE","CA",39.34,-121.23,"BayArea",116.150486089495,125.908375031188,141.401353919332
"001i000000NuQsF","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000NuQSf","95124","San Jose",0,"SAN JOSE","CA",37.25,-121.92,"BayArea",46.6086225260447,45.6380128247905,18.4879543890113
"001i000000NuQSF",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuQsg","94115","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.43,"BayArea",10.9975377453387,0.527481964210213,28.0788482520332
"001i000000NuQsG","75023","Plano",0,"PLANO","TX",33.04,-96.74,"",1471.33915750559,1479.47892552851,1463.58982908081
"001i000000NuQSg","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234
"001i000000NuQSG","94127","San Francisco",0,"SAN FRANCISCO","CA",37.73,-122.45,"BayArea",13.9972589009244,3.56251011313712,25.8253693340928
"001i000000NuQsh","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000NuQsH","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuQSh","94939","Larkspur",0,"LARKSPUR","CA",37.93,-122.53,"BayArea",15.2878723262495,12.1691191745926,39.7904185793282
"001i000000NuQSH","94115","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.43,"BayArea",10.9975377453387,0.527481964210213,28.0788482520332
"001i000000NuQsi","94010","Burlingame",0,"BURLINGAME","CA",37.56,-122.37,"BayArea",22.0502916394449,15.2279060224508,14.2662156089637
"001i000000NuQsI","94111","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.39,"BayArea",8.8109595022274,1.96689136870345,27.633146984553
"001i000000NuQSi","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000NuQSI","06880","Westport",0,"WESTPORT","CT",41.12,-73.34,"NYC",2586.80113342004,2597.20345569766,2592.71501040505
"001i000000NuQsj","95112","San Jose",0,"SAN JOSE","CA",37.34,-121.88,"BayArea",42.0255216907074,42.3416714281298,16.9666629085991
"001i000000NuQsJ","94710","Berkeley",0,"BERKELEY","CA",37.87,-122.3,"BayArea",2.11026739249626,9.27860807826586,31.1693900537146
"001i000000NuQSj","94702","Berkeley",0,"BERKELEY","CA",37.86,-122.28,"BayArea",1.11842199270746,9.66045134067839,30.2529592034207
"001i000000NuQSJ","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000NuQsk","94108","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.4,"BayArea",9.2520729256576,1.51059478256365,27.8807293678605
"001i000000NuQsK","61701","Bloomington Normal",0,"BLOOMINGTON","IL",40.47,-88.97,"",1783.84935824836,1794.00713658312,1787.49944391009
"001i000000NuQSk","94115","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.43,"BayArea",10.9975377453387,0.527481964210213,28.0788482520332
"001i000000NuQSK","95014","Cupertino",0,"CUPERTINO","CA",37.3,-122.09,"BayArea",40.3331083791246,37.6344697010892,10.0472943787287
"001i000000NuQsl","95073","Soquel",0,"SOQUEL","CA",37.02,-121.94,"BayArea",61.1934511880278,58.6291870842358,31.1050576357504
"001i000000NuQsL","93720","Fresno",0,"FRESNO","CA",36.88,-119.77,"",153.030298653316,158.471809292592,137.504575502467
"001i000000NuQSl",NA,"Kendal  CU",0,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuQSL","95129","San Jose",0,"SAN JOSE","CA",37.3,-122,"BayArea",41.7598211489752,40.2525482170998,12.9171009289547
"001i000000NuQsm","95062","Santa Cruz",0,"SANTA CRUZ","CA",36.97,-121.98,"BayArea",63.9475449294116,60.8287058750447,33.5661809901802
"001i000000NuQsM","94022","Los Altos",0,"LOS ALTOS","CA",37.36,-122.14,"BayArea",35.6979666003793,32.6750358395143,5.18633684254196
"001i000000NuQSm","94561","Oakley",0,"OAKLEY","CA",37.99,-121.68,"BayArea",32.8511196526921,43.0989380653687,46.8756862386755
"001i000000NuQSM","94024","Los Altos",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000NuQsn","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuQsN","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuQSn","60511","Big Rock",0,"BIG ROCK","IL",41.76,-88.54,"",1800.1532035777,1810.48220753679,1805.37886464911
"001i000000NuQSN","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuQso","95962","Oregon House",0,"OREGON HOUSE","CA",39.34,-121.23,"BayArea",116.150486089495,125.908375031188,141.401353919332
"001i000000NuQsO","94035","Mountain View",0,"MOUNTAIN VIEW","CA",37.41,-122.05,"BayArea",33.6693458735302,32.5088937915848,6.55979086933053
"001i000000NuQSo",NA,"Brantford, ON",0,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuQSO","95130","San Jose",0,"SAN JOSE","CA",37.28,-121.98,"BayArea",43.4398657252403,42.0171309036087,14.6751794373833
"001i000000NuQsp","94608","Emeryville",0,"EMERYVILLE","CA",37.83,-122.29,"BayArea",2.99476306014144,8.09167137510639,28.3519529886085
"001i000000NuQsP","94024","Los Altos",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000NuQSp","94107","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.39,"BayArea",10.2013417076367,2.06177202590126,25.7912771699272
"001i000000NuQSP","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuQsq","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000NuQsQ","27401","Greensboro",0,"GREENSBORO","NC",36.07,-79.82,"",2328.63969891634,2338.36721426924,2329.01356243525
"001i000000NuQSq","94122","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.48,"BayArea",14.0466687915003,3.39005414955431,28.4704499932337
"001i000000NuQSQ","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000NuQsr","95472","Sebastopol",0,"SEBASTOPOL","CA",38.4,-122.86,"BayArea",49.1893189689462,49.3052221293063,76.921342325034
"001i000000NuQsR","94597","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.07,"BayArea",10.8714039984126,21.3135833152469,33.478216861617
"001i000000NuQSr","94116","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.48,"BayArea",14.823696764161,4.06622709296517,27.3822954569315
"001i000000NuQSR","95110","San Jose",0,"SAN JOSE","CA",37.34,-121.9,"BayArea",41.4910929074921,41.579852185428,15.9530824139945
"001i000000NuQss","95962","Oregon House",0,"OREGON HOUSE","CA",39.34,-121.23,"BayArea",116.150486089495,125.908375031188,141.401353919332
"001i000000NuQsS","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000NuQSs","95118","San Jose",0,"SAN JOSE","CA",37.25,-121.88,"BayArea",47.5324404532411,46.9940367813957,20.1543658385459
"001i000000NuQSS","94572","Rodeo",0,"RODEO","CA",38.03,-122.23,"BayArea",11.4054279563027,20.4257801801333,41.5099403957981
"001i000000NuQst","94127","San Francisco",0,"SAN FRANCISCO","CA",37.73,-122.45,"BayArea",13.9972589009244,3.56251011313712,25.8253693340928
"001i000000NuQsT","94565","Pittsburg",0,"PITTSBURG","CA",38,-121.83,"BayArea",25.277869978779,35.8088424610831,43.3797820966281
"001i000000NuQSt","94115","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.43,"BayArea",10.9975377453387,0.527481964210213,28.0788482520332
"001i000000NuQST","94539","Fremont",0,"FREMONT","CA",37.51,-121.89,"BayArea",31.9920846600153,34.4535878370981,16.0903885464275
"001i000000NuQsu","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuQsU","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuQSu","94115","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.43,"BayArea",10.9975377453387,0.527481964210213,28.0788482520332
"001i000000NuQSU","95409","Santa Rosa",0,"SANTA ROSA","CA",38.45,-122.59,"BayArea",44.1076329129938,47.4934808419942,74.1145961273162
"001i000000NuQsv","91409","Van Nuys",0,"VAN NUYS","CA",34.2,-118.49,"SoCal",329.86112850947,331.022136001503,304.089440894625
"001i000000NuQsV","94102","San Francisco",0,"SAN FRANCISCO","CA",37.77,-122.41,"BayArea",10.5278738229048,0.768138634570924,26.9282362077284
"001i000000NuQSv","95405","Santa Rosa",0,"SANTA ROSA","CA",38.43,-122.67,"BayArea",44.8369585843206,47.1958287902841,74.3042408146096
"001i000000NuQSV","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234
"001i000000NuQsw","94704","Berkeley",0,"BERKELEY","CA",37.86,-122.25,"BayArea",0.795044508693507,11.0168416706884,29.9574142564323
"001i000000NuQsW","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000NuQSw","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000NuQSW","94595","Walnut Creek",0,"WALNUT CREEK","CA",37.86,-122.07,"BayArea",10.4714451890283,20.0628939513395,30.0677965626683
"001i000000NuQsx","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000NuQsX","94133","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.41,"BayArea",9.34162797701077,1.7549387657711,28.7470055407322
"001i000000NuQSx","94122","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.48,"BayArea",14.0466687915003,3.39005414955431,28.4704499932337
"001i000000NuQSX","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuQsy","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuQsY","94133","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.41,"BayArea",9.34162797701077,1.7549387657711,28.7470055407322
"001i000000NuQSy","94574","Saint Helena",0,"SAINT HELENA","CA",38.55,-122.39,"BayArea",47.7581757119148,53.5450178599761,78.2897608507645
"001i000000NuQSY","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000NuQsz","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000NuQsZ","95476","Sonoma",0,"SONOMA","CA",38.24,-122.46,"BayArea",27.9742829797,32.1421997314855,58.1490079379035
"001i000000NuQSz","40324","Georgetown",0,"GEORGETOWN","KY",38.2,-84.55,"",2040.37844073216,2050.27932537603,2041.98182478374
"001i000000NuQSZ","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000NuQt0","94706","Albany",0,"ALBANY","CA",37.88,-122.29,"BayArea",1.79516991047637,10.1530615857088,31.7204135709412
"001i000000NuQT0","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000NuQt1","94105","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.39,"BayArea",9.24594362224458,1.74329739643707,27.015431650951
"001i000000NuQT1","84105","Salt Lake City",0,"SALT LAKE CITY","UT",40.73,-111.85,"",591.018187185755,601.515876421173,598.587733450556
"001i000000NuQt2","95111","San Jose",0,"SAN JOSE","CA",37.28,-121.83,"BayArea",46.9948658239335,47.241710451244,21.2651630850568
"001i000000NuQT2","95035","Milpitas",0,"MILPITAS","CA",37.44,-121.87,"BayArea",36.5001000585687,38.1412050910565,16.2747888686458
"001i000000NuQt3","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000NuQT3","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuQt4","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000NuQT4","95129","San Jose",0,"SAN JOSE","CA",37.3,-122,"BayArea",41.7598211489752,40.2525482170998,12.9171009289547
"001i000000NuQt5","95033","Los Gatos",0,"LOS GATOS","CA",37.13,-121.94,"BayArea",53.9485749716781,51.9430611430264,24.319606120268
"001i000000NuQT5","94041","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.07,"BayArea",35.2844370011255,33.511339510573,6.39251374968563
"001i000000NuQt6","95129","San Jose",0,"SAN JOSE","CA",37.3,-122,"BayArea",41.7598211489752,40.2525482170998,12.9171009289547
"001i000000NuQT6","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuQt7","94070","San Carlos",0,"SAN CARLOS","CA",37.49,-122.26,"BayArea",26.0788288114668,21.6933250823199,6.52954013699347
"001i000000NuQT7","94539","Fremont",0,"FREMONT","CA",37.51,-121.89,"BayArea",31.9920846600153,34.4535878370981,16.0903885464275
"001i000000NuQt8","94501","Alameda",0,"ALAMEDA","CA",37.77,-122.27,"BayArea",6.72605710496042,8.29765287100602,24.0605987512938
"001i000000NuQT8","29687","Taylors",0,"TAYLORS","SC",34.91,-82.31,"",2217.17844480173,2226.64223672631,2215.90221233531
"001i000000NuQt9",NA,"PETERSHAM  NW  2049",0,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuQT9","94582","San Ramon",0,"SAN RAMON","CA",37.76,-121.93,"BayArea",19.5716415482008,26.9019595859877,26.1179104147823
"001i000000NuQta","94568","Dublin",0,"DUBLIN","CA",37.71,-121.91,"BayArea",22.0739918796943,28.3549678424102,23.8094466055116
"001i000000NuQtA","94704","Berkeley",0,"BERKELEY","CA",37.86,-122.25,"BayArea",0.795044508693507,11.0168416706884,29.9574142564323
"001i000000NuQTa","96155","South Lake Tahoe",0,"SOUTH LAKE TAHOE","CA",38.78,-120.07,"",134.653295240894,145.339954003809,147.340641159383
"001i000000NuQTA","94041","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.07,"BayArea",35.2844370011255,33.511339510573,6.39251374968563
"001i000000NuQtb","95070","Saratoga",0,"SARATOGA","CA",37.25,-122.06,"BayArea",44.087920680713,41.4614787641679,13.8795771355365
"001i000000NuQtB","94619","Oakland",0,"OAKLAND","CA",37.78,-122.12,"BayArea",9.79971862149645,16.4885641559873,24.2017224975925
"001i000000NuQTb","94087","Sunnyvale",0,"SUNNYVALE","CA",37.35,-122.03,"BayArea",37.9470498671125,36.477598038835,9.39074606203295
"001i000000NuQTB","94024","Los Altos",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000NuQtc","02453","Waltham",0,"WALTHAM","MA",42.38,-71.24,"",2676.14083785803,2686.65310503703,2683.34821800467
"001i000000NuQtC","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuQTc","95814","Sacramento",0,"SACRAMENTO","CA",38.58,-121.49,"BayArea",64.7328873238038,75.2081524374241,87.542040243903
"001i000000NuQTC","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuQtd","94403","San Mateo",0,"SAN MATEO","CA",37.54,-122.3,"BayArea",22.7177368458421,17.6506532838517,10.4764328110664
"001i000000NuQtD",NA,"Edmonton, AB",0,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuQTd","94510","Benicia",0,"BENICIA","CA",38.11,-122.13,"BayArea",18.2746680332284,28.0301068250211,46.9381065467266
"001i000000NuQTD","94040","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.08,"BayArea",35.1253859046453,33.1990982919325,5.94651134675897
"001i000000NuQte","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuQtE","94506","Danville",0,"DANVILLE","CA",37.78,-121.88,"BayArea",21.6988736275364,29.6093767666953,28.726397754173
"001i000000NuQTe","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuQTE","94019","Half Moon Bay",0,"HALF MOON BAY","CA",37.44,-122.41,"BayArea",30.6359043884673,23.2734736884658,13.405787745135
"001i000000NuQtf","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuQtF","95127","San Jose",0,"SAN JOSE","CA",37.37,-121.75,"BayArea",44.3566956524084,46.3196617110445,23.2665125857212
"001i000000NuQTf","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuQTF","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuQtg","95128","San Jose",0,"SAN JOSE","CA",37.31,-121.93,"BayArea",42.6005343829809,42.0399896440221,15.4848680158593
"001i000000NuQtG","94523","Pleasant Hill",0,"PLEASANT HILL","CA",37.95,-122.07,"BayArea",11.9265339908786,22.647159080301,36.2131427110116
"001i000000NuQTg","02143","Somerville",0,"SOMERVILLE","MA",42.39,-71.1,"",2683.03135248016,2693.54550000575,2690.26263344352
"001i000000NuQTG","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuQth","94560","Newark",0,"NEWARK","CA",37.51,-122.04,"BayArea",27.5122203375973,27.8593649776205,8.77681953371855
"001i000000NuQtH","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000NuQTh","94536","Fremont",0,"FREMONT","CA",37.56,-121.98,"BayArea",26.2363811789685,28.4330677845475,13.5165914237882
"001i000000NuQTH","94065","Redwood City",0,"REDWOOD CITY","CA",37.53,-122.24,"BayArea",23.3415563458088,19.7278995894237,7.89645117939888
"001i000000NuQti","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuQtI","94404","San Mateo",0,"SAN MATEO","CA",37.55,-122.26,"BayArea",21.928454599696,17.9820950961676,9.64974579280707
"001i000000NuQTi","94704","Berkeley",0,"BERKELEY","CA",37.86,-122.25,"BayArea",0.795044508693507,11.0168416706884,29.9574142564323
"001i000000NuQTI","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuQtj","94040","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.08,"BayArea",35.1253859046453,33.1990982919325,5.94651134675897
"001i000000NuQtJ","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuQTj","94704","Berkeley",0,"BERKELEY","CA",37.86,-122.25,"BayArea",0.795044508693507,11.0168416706884,29.9574142564323
"001i000000NuQTJ","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuQtk","94062","Woodside",0,"REDWOOD CITY","CA",37.4,-122.29,"BayArea",32.3418856236166,27.0119585309674,7.15708739111849
"001i000000NuQtK","94131","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.44,"BayArea",13.1269097217201,2.70798361671258,26.0605342650374
"001i000000NuQTk","94404","San Mateo",0,"SAN MATEO","CA",37.55,-122.26,"BayArea",21.928454599696,17.9820950961676,9.64974579280707
"001i000000NuQTK","94065","Redwood City",0,"REDWOOD CITY","CA",37.53,-122.24,"BayArea",23.3415563458088,19.7278995894237,7.89645117939888
"001i000000NuQtl","94402","San Mateo",0,"SAN MATEO","CA",37.52,-122.35,"BayArea",24.486958473553,18.1588330174725,11.7854711660089
